132,-0.40230381624068
133,0.607255020913031
134,-0.829353267652294
135,0.83419758396343
136,0.349890230516105
137,0.0776231866911037
138,0.408044893491375
139,-0.537492302850887
140,-0.12839877049148
141,-0.0144067834065347
142,0.762484736339954
143,-0.286832957204973
144,1.10062116093664
145,0.912660860770254
146,-0.696705638258189
147,0.334621010996938
148,0.405875025326518
149,0.726674976894027
150,0.712922818966333
151,0.757076285533776
152,0.909173695872568
153,-0.454825822362906
154,-0.0226241555169728
155,0.148702041930892
156,-0.125123343634514
157,0.81428313011374
158,0.0421336587916057
159,1.00359616895988
160,-0.0168582146677858
161,0.208037608271284
162,0.142691477340412
163,0.603753364685008
164,0.0449652823965676
165,0.371191374319994
166,0.580437564547836
167,-0.17449493606029
168,0.246653007263784
169,1.11081299652563
170,-0.790283166181871
171,-0.995047813695344
172,0.638098262440426
173,0.562446647799571
174,-0.745042327541808
175,0.798893327481312
176,0.754452310993847
177,0.645698176639572
178,0.659352286023182
179,-0.994565638124098
180,0.613456742867717
181,0.585717253061204
182,-1.22910704485842
183,0.300457467684781
184,0.977315475318362
185,0.682898693946227
186,0.0746719892067838
187,-0.0209308088322109
188,0.444565270200666
189,0.266359107473362
190,0.396534972416253
191,0.384853802836081
192,0.318395054330236
193,-0.314414870020923
194,0.518231896151345
195,-0.550117692114303
196,0.673148173892576
197,-0.00989949793307976
198,-0.0344062604012516
199,-0.249235856578983
200,-0.137825227502986
201,-1.29543102588683
202,0.916428630993776
203,0.579941452638413
204,0.736396250314619
205,0.647794884347901
206,1.0305313969726
207,0.117174838401741
208,1.23258030456071
209,0.523645695563254
210,0.103147583506403
211,-0.025297372873009
212,1.26545594177501
213,-0.842684114982357
214,-1.02809215073504
215,-0.180143800225835
216,0.26841592627951
217,0.183243922394968
218,0.14161799849876
219,-0.188655884306817
220,-0.629434922133978
221,-0.052126127844611
222,-0.0365887247594368
223,0.421314517201524
224,0.0962213616286696
225,0.223155875004676
226,0.582399857201734
227,1.27376966825535
228,-0.326775796666591
229,-0.360126054091047
230,-0.848958803653877
231,0.342842416012862
232,0.586089153798
233,0.419630787160569
234,0.896717111657986
235,-0.0274442163197566
236,-0.132255383014392
237,0.222457301069653
238,-1.00331568921972
239,-1.10803614380304
240,-0.127239808872936
241,-0.494438538475618
242,0.362100804454694
243,0.785325094027322
244,0.152242868156941
245,0.132846556601069
246,0.21652684863423
247,0.842674196905266
248,0.609967680639482
249,-0.0787391581528818
250,-0.408566431155152
251,0.622779396189674
252,-0.244099167379234
253,0.128585873948131
254,-0.302144084700897
255,-0.237768096033997
256,0.988525816767732
257,0.212300134489246
258,0.0958867059462338
259,0.658154598192682
260,0.383587996763632
261,0.835207677850889
262,-0.714208834806903
263,0.213136590148787
264,-0.279875914221838
265,1.1918386983714
266,0.806235650356269
267,-0.69466906104742
268,0.562385441460806
269,-0.803968910582096
270,0.342512260583604
271,0.342555081227932
272,-0.274623465409755
273,0.307585066864511
274,0.997156317411185
275,0.482902814250733
276,0.379477984844148
277,-0.493007164701024
278,0.613905140112522
279,1.03110536552766
280,-1.00238330464882
281,0.769922040780713
282,0.296627044322964
283,-0.0698114779089067
284,0.197905202609643
285,-0.462703967934082
286,0.667066279704009
287,0.502156668140085
288,-0.0129813865940798
289,-0.51817212310093
290,0.389276821129285
291,0.290019270353881
292,0.0114340486137683
293,0.329769147277053
294,0.520003972301401
295,0.0149865063115739
296,-0.894063037756003
297,0.386656948693228
298,0.220945966031778
299,0.49260992377676
300,-0.90436967972014
301,-0.019336054610696
302,-0.194580675709718
303,0.596152595707919
304,0.688154231748836
305,0.188307185709731
306,1.30489805246506
307,0.508117301911601
308,0.196067093372453
309,-0.533074732174457
310,-0.371304726522834
311,0.186797781264509
312,-0.192862386610048
313,0.317609195458481
314,0.740404271522395
315,0.373569064224393
316,-0.446961784282971
317,-0.754693350088482
318,0.623019234086661
319,0.454613001011399
320,0.51837925383139
321,0.372395217386952
322,0.348725667851307
323,0.928654087864883
324,0.640186618699587
325,-0.488291232543782
326,0.527244282169782
327,0.567297021749978
328,0.912233948826016
329,-0.540940624397728
330,0.12777587149667
331,-0.276787978180767
332,-0.367362661141052
333,0.997204264344402
334,0.375240511020632
335,1.28723305351763
336,0.384971565618861
337,-0.200131363127206
338,0.711606772021343
339,-0.165199591312758
340,0.832546394986735
341,0.0505696732776602
342,0.829973001502921
343,1.05398711083214
344,0.383977203556127
345,-0.888320706955329
346,-0.140874682437813
347,0.234958432749303
348,0.259024627418446
349,0.242030453643393
350,-1.06303099471919
351,0.0239507812365003
352,-0.729163240152893
353,-0.286604795739787
354,0.105342572680541
355,-0.362686779787082
356,-0.67733692453253
357,0.557957773144547
358,-0.548317415370447
359,0.417025535823948
360,-0.243067544910609
361,0.626878331182946
362,0.424955589583931
363,-0.427287734905859
364,0.2259670469298
365,0.46406405692575
366,0.35122290285582
367,-0.0725673701316067
368,-0.195685386377883
369,-0.246562467084185
370,0.218845970781741
371,0.351904708125445
372,0.208566102536736
373,0.196603329724854
374,0.033746873129519
375,0.0502307370965782
376,0.133907345929569
377,0.0979592314128304
378,-0.200538979283271
379,0.482899989641839
380,-0.3733512308887
381,1.12522499757971
382,-1.39840626831461
383,0.687965300127268
384,-1.0216293147392
385,0.520348823110647
386,-0.871380542294788
387,-1.23125562540513
388,0.117951663184077
389,0.934573349561826
390,0.0227154726251435
391,-0.371275692663204
392,-0.802231151143546
393,0.25611476773817
394,0.38963712536269
395,1.25500467910131
396,-1.2626706330779
397,0.481245965964144
398,-1.16948056056695
399,-0.219249757519324
400,0.14934341879126
401,-0.415820926879784
402,0.302939404050841
403,1.50311102593809
404,0.289708090722484
405,-1.1016520266837
406,-0.58022418474672
407,0.201626696815181
408,0.668612130933323
409,0.167293027449178
410,0.251812368510565
411,-0.318964429815798
412,0.536824470565646
413,0.52105215567406
414,-0.737296393973814
415,-0.27181817573919
416,-0.170950888639524
417,0.0851458491387853
418,-1.12339774814092
419,0.168785776996262
420,-0.249525734841053
421,0.221139029651573
422,-0.745312112071247
423,0.207711583780682
424,-0.403505740872765
425,0.418765362733729
426,0.0382956109669939
427,-0.064731853976072
428,0.152610557197889
429,0.476558535193449
430,0.318104713471994
431,-0.591858882527952
432,0.187304030583097
433,-0.728895561859404
434,0.800982474587848
435,-0.0543187249735075
436,-0.978543665537691
437,0.459300250868648
438,-0.729021663316131
439,0.923559401163868
440,0.544963745874028
441,0.463181905547488
442,-0.398650621715234
443,-1.06859965533213
444,-0.786642053218439
445,1.46502047588353
446,-0.0401303827671828
447,-0.270839388523467
448,-0.0592356114145827
449,0.389462424477176
450,0.478497636358672
451,0.727309243889142
452,-0.41361067353476
453,1.14523746993366
454,-0.165033452459342
455,0.410886041144162
456,0.822758422958627
457,-0.382540907655838
458,0.576135012125774
459,-0.886355671285987
460,0.889104012187312
461,-0.249434011135151
462,-0.140653470037098
463,0.626683196835194
464,0.325916790023265
465,0.481572565494808
466,-1.34923760337356
467,0.641127378473068
468,0.337640134551691
469,-0.892210437200878
470,0.372110557654522
471,0.730711760877262
472,0.372000119409399
473,-0.718402038726367
474,1.01295061585842
475,0.181623195806543
476,-0.284093013531078
477,-0.212846860798189
478,-1.04949174392547
479,0.733767556785139
480,1.06126790957998
481,-0.25458320389053
482,-0.0412125447439826
483,0.0622949760858027
484,0.351178440920829
485,-0.632749816976948
486,-0.688544012522108
487,-0.762953671923736
488,-0.926010467780098
489,0.745640253680187
490,0.438469328798919
491,0.613339591295637
492,0.960253794505859
493,-0.291782872313587
494,-1.47320851998791
495,0.906739957453303
496,0.0741576962950454
497,-0.730282025676019
498,-1.1941272157508
499,0.197480667833385
500,-0.725499503188499
501,1.3948745229791
502,0.882967221473545
503,0.692717193865591
504,1.47629681119084
505,0.150017189717544
506,0.502993290933853
507,0.283113686487699
508,0.477154045062451
509,1.52811399662548
510,0.119242061206971
511,1.11099745070988
512,-0.869008363101541
513,-0.0101303773841672
514,0.314823526621536
515,-0.366832076081608
516,-0.261725871110733
517,-0.0442195499517499
518,0.800230299236079
519,0.617717509617091
520,-0.675732106857952
521,0.535514144274389
522,-0.188524185814115
523,0.270827879387989
524,0.0537982801833621
525,-0.959082843403235
526,0.765119525618445
527,0.384727270861657
528,0.0808866316426067
529,0.317690925814105
530,-0.291503151380672
531,0.581593722800495
532,0.623018657943232
533,0.469748277698282
534,-0.371379453411883
535,-0.995111129260272
536,0.708363360159933
537,0.631345033322744
538,-1.24763078242459
539,-1.20743718356218
540,-0.230174312536155
541,0.12433484622779
542,-0.534423817254933
543,-0.534518581187797
544,0.234127952706882
545,0.242965427845096
546,0.559339132021591
547,0.866707656309273
548,0.123764388176343
549,0.701242819719176
550,0.176613721011777
551,-0.0301637000553943
552,1.30691317733911
553,1.09638696518567
554,0.167967355471035
555,0.21365694167595
556,-0.0962115308202309
557,0.0824430403988563
558,-0.490596064123886
559,0.494352630289704
560,0.329188017089326
561,-0.475375200428778
562,-0.13654837084847
563,0.734240946940937
564,0.0856725956294886
565,0.0862330391226707
566,-0.229783761703872
567,0.163301953158674
568,-0.0743366625912094
569,-0.432275877020452
570,0.287006568575197
571,0.78038422978208
572,0.121169073352738
573,-0.413021034384753
574,-0.472337193985589
575,0.695398324598291
576,0.826990927822142
577,0.227639355698977
578,0.500759293260327
579,0.214454222432369
580,-1.13181022708001
581,0.0905449546773143
582,-0.498745767097969
583,-0.604876230199441
584,-0.23920500595357
585,-0.0119151651926255
586,0.330057347714358
587,1.07780310428319
588,-0.273644981886341
589,0.229461435599297
590,-1.06286715820394
591,0.530868166897873
592,-0.585718576497017
593,0.0754181748421243
594,1.09739733822045
595,0.646827073277361
596,0.195370358280888
597,0.373259189233993
598,-0.558753840225649
599,0.783519046622137
600,0.766269666305959
601,0.17594566703468
602,0.49811048492791
603,-0.154768813079539
604,0.385843224336692
605,0.359530184253956
606,-1.2970135579493
607,-0.0776576945280907
608,0.888405815063302
609,-0.318558446295664
610,0.683931954682292
611,-0.0572958461638269
612,0.0829029865537119
613,-0.572924992228188
614,0.508201768076346
615,0.709336135132478
616,0.1104920784166
617,-0.921829869585703
618,0.962918784188127
619,0.488535898499671
620,0.307290171107867
621,0.636410594551852
622,0.0752656693142344
623,0.0567632853305182
624,-1.30154662707562
625,0.37576697908471
626,0.248348490473538
627,0.266145823568564
628,0.110311586396437
629,0.501810718262105
630,1.10693381001442
631,-0.311491161595044
632,0.912669711490586
633,-0.378163756802391
634,0.43810885652237
635,0.285303528929647
636,-0.00944479175652657
637,-0.931165285551605
638,0.613122061762066
639,1.27259973119159
640,1.03587292619474
641,0.140572811014758
642,0.738937351836316
643,0.753738978228821
644,0.196449442648884
645,0.26491618722534
646,0.45373647530386
647,0.942925650202094
648,0.902033193294004
649,-0.109208721796166
650,0.365716930636956
651,0.778816041150382
652,0.174377562395962
653,0.434943289697154
654,0.0456322358749564
655,-0.836032522539902
656,-0.180826116058867
657,0.245712216685544
658,0.980311362092896
659,0.704528413742542
660,-0.0110174684281126
661,0.350011749528793
662,0.487311706959009
663,-0.04457754072049
664,0.23873507935514
665,0.419009385295503
666,0.423373773041153
667,-1.0499960486979
668,-0.266580845181889
669,-0.0977081997004181
670,0.715034460416917
671,0.377294988439216
672,-0.734625610534854
673,0.741971698666122
674,0.421964053148048
675,0.614744101983931
676,0.291364237412971
677,0.366583186517415
678,0.284413799071301
679,1.14504496283258
680,0.316851857792796
681,0.297596948610531
682,0.475308544895197
683,0.520688189748313
684,0.552339504843759
685,0.164947139780581
686,0.0520249298064523
687,0.351220400263478
688,0.0412673168658901
689,0.882867838508652
690,0.727420309486189
691,0.724143763192617
692,0.346167852792069
693,0.0186302954376945
694,-0.255936086864131
695,0.69462617928581
696,0.379110455424476
697,0.605099592693526
698,-1.16717639039954
699,-0.168362513285689
700,0.14644628245159
701,0.23532092630153
702,0.179578415809546
703,-0.388761046545504
704,-0.166201911308208
705,0.858976578601928
706,0.0499374703507105
707,0.187963365048765
708,-0.296247945811843
709,-0.929024826669792
710,-0.0162091025852096
711,-0.438710791163512
712,0.760691234508304
713,-0.506232656395408
714,0.474562331246657
715,0.12701713992687
716,0.323424908525373
717,-0.926129816866963
718,0.651045293707151
719,-1.4338429425689
720,-0.294046402308714
721,1.04032752149607
722,0.255095713730427
723,0.5844545007044
724,-0.065231684043233
725,0.0904495429915115
726,-1.24379836728587
727,1.11150082316844
728,0.656476189821982
729,-0.914686448861754
730,0.451052054569948
731,1.28551519379559
732,-0.490057652268937
733,0.491164705016001
734,0.816181464707529
735,-0.806324878851925
736,1.0254597573119
737,0.0163415124887902
738,-0.164805738825491
739,0.109170261670593
740,0.0118510550229376
741,-0.138287976452568
742,0.228766749983903
743,-1.24202129924307
744,0.391508447755314
745,0.65202548484355
746,-1.20517247402219
747,0.853877976067809
748,-0.890345451080115
749,0.232639084858658
750,-0.0228529092913032
751,0.542939518141778
752,0.101190142681457
753,-0.473514999590493
754,-1.39423341361573
755,-0.205280308199755
756,0.81123118033104
757,0.895701109185965
758,-0.76612898662035
759,0.557013025357204
760,-0.020178973679905
761,0.683880209832743
762,0.54646367605075
763,0.0508457288066924
764,-0.270617651210391
765,0.372236566278185
766,-0.832945642917795
767,-0.806170914515635
768,-0.0228059182654023
769,0.41087615943124
770,0.126747577698995
771,-1.33571863998824
772,0.540839160991573
773,0.601976518734236
774,0.899209621971528
775,0.0348447476573928
776,-0.944785514061433
777,-0.832750489881792
778,-1.11870186114413
779,-1.03988045798481
780,1.17127375290604
781,0.0813384825323247
782,-0.0609375918413544
783,0.440987812820391
784,-0.0533585865208885
785,0.150120926812759
786,0.11429732074118
787,0.0251747511386771
788,0.110569404275748
789,-0.182849350313643
790,-0.419883507586275
791,0.583757426644818
792,-0.806414526033215
793,0.314031600337075
794,0.898228009891426
795,-0.973886271464215
796,-0.904811888358261
797,0.938682855316402
798,0.312011772694903
799,0.782415455401456
800,0.364483907491242
801,-0.385987340275161
802,0.333472567308496
803,0.292056080457379
804,0.0686323178168438
805,0.190950094002946
806,0.609425323733451
807,0.930764422100554
808,0.153394941490282
809,-0.168279249866946
810,0.181755232420896
811,0.610511691254395
812,0.970152555950689
813,-1.02835782196111
814,0.328374878797447
815,-0.730930495822476
816,-0.280181746230514
817,0.571137847890325
818,0.00741836707503452
819,0.698862574668598
820,-0.257329858818624
821,-0.618419019601673
822,-0.806575546692708
823,-0.831678949123022
824,-1.12483435570742
825,-0.442578028272993
826,0.363455358338011
827,-0.172285026547809
828,0.304537204879426
829,0.0645238132855053
830,0.40292197733522
831,-0.0897150916792862
832,0.563474422920759
833,0.286120003914143
834,0.14476720518889
835,0.148257561807799
836,1.01617712570134
837,0.268390023659185
838,-0.164100011901896
839,-0.0245038657710464
840,0.430224403907681
841,0.337348497368158
842,0.0916956142969261
843,-0.48349573234614
844,-0.274682813475532
845,0.244978706722475
846,0.551480488586346
847,0.281530994302816
848,0.724877621815679
849,-0.536436796118466
850,0.618096915085665
851,0.779764881162268
852,-0.306561110073334
853,0.580483690931609
854,-0.975448283744195
855,0.480738074469795
856,0.652581210939885
857,-0.520639634054437
858,0.546159787709131
859,0.901345506860484
860,0.08486915273476
861,0.349726226403779
862,-0.134536289906248
863,-0.483557929286556
864,1.09120394552823
865,0.277217419887349
866,0.919939228160358
867,0.376275276072978
868,-0.0372087650707891
869,-0.140316588677881
870,0.863196034844387
871,0.0272415549344385
872,-0.96899629424959
873,-0.162076817255895
874,0.753623624644189
875,0.429867073865866
876,0.43318098531835
877,-0.379265748124643
878,0.0405251401292104
879,0.473423919560959
880,-0.871487705169134
881,0.274191699606958
882,0.635661195698727
883,0.0792167651888083
884,1.00049820241033
885,-0.40826076504989
886,1.05941212538893
887,-0.240738550792134
888,0.324870947825522
889,-0.405717529936347
890,0.979569567562448
891,1.30592498210831
892,-0.00313478447061288
893,-0.435992690851555
894,0.375502078914425
895,-0.187175581966968
896,1.12336699492555
897,-0.3672764874698
898,1.23744727827592
899,0.0848258261257595
900,0.252261943606727
901,1.02457623893932
902,1.25273934475691
903,0.053927191582835
904,0.718613321234062
905,0.793707096876104
906,-0.42331849203147
907,0.0931749286431922
908,0.712477507765046
909,-0.069096563035002
910,0.298269287413028
911,0.304307161583053
912,0.685812220000453
913,0.816336457632579
914,-0.235456805021575
915,0.438170856177052
916,0.227876791733292
917,-0.153692404111004
918,0.115602671600546
919,1.24690757960503
920,-1.27471592830955
921,0.0895281578765632
922,-0.718244172531774
923,-0.485310881316905
924,-0.213285195016603
925,0.88924365397619
926,-0.835596478140559
927,0.57036102521717
928,-0.0395090656939516
929,0.948589796917766
930,-1.54310176446239
931,0.58747530375894
932,-0.792618774912309
933,-0.557259723926507
934,0.147828515522703
935,-0.29043875636822
936,0.0559796151413801
937,0.478158877221543
938,-0.843083320545612
939,-0.301126105218142
940,0.0148713087105594
941,-0.630953112201436
942,-0.532034781607483
943,-0.155963847221137
944,0.751151070568002
945,0.0625575581228459
946,0.818390955352832
947,0.255013476055088
948,-0.362671961004843
949,1.14225401100663
950,1.43006901533106
951,0.927304953669164
952,-1.01454627227002
953,0.714052398469149
954,0.594282143890167
955,0.679731699766966
956,-0.190988241388722
957,0.864038151785172
958,-1.38989694463866
959,-0.916399770137072
960,-0.652708848656748
961,0.673161385028236
962,0.00785109796832573
963,-0.20294350410147
964,0.641519546864955
965,-0.345310187994927
966,-0.46860619452728
967,-0.0284978118982735
968,0.116600752612607
969,-0.140690270797604
970,0.845995997006794
971,0.505299918356521
972,-0.210567335579246
973,0.228724733188453
974,0.486229798843314
975,0.642922172597898
976,0.287244760364172
977,0.314063674107584
978,0.761439883225747
979,0.815545402012303
980,0.361660048959019
981,0.213395963358313
982,1.23626204394441
983,-0.0735435214753906
984,0.361967141719156
985,-0.510235327581649
986,0.519674997755964
987,0.854322271225801
988,-0.207464645225943
989,-1.24138858664712
990,0.267154622454886
991,1.03191133686696
992,0.751728586688558
993,0.993406921608092
994,0.131870231182377
995,0.329465121820064
996,-0.84479218235975
997,-1.65261513556868
998,-0.992092396075104
999,-0.0653921563343129
